CodeCIS;Code_substance
67679220;690
68082438;690
69061176;690
62934304;702
69812630;702
60070359;706
62633525;706
67301480;706
67777579;706
68001621;706
60406856;708
65436166;712
69339049;712
67802057;713
69760411;713
60155667;713
60815657;713
61425560;713
61683518;713
65619363;713
69599043;713
61729093;726
61751232;726
62684103;726
63076709;726
63177843;726
63670380;726
63845762;726
68968199;726
60047143;731
63149018;738
69010986;738
69888457;742
64168498;744
64289681;744
65840002;744
66182379;744
69713550;744
61068496;746
62102962;751
68844917;751
64805297;756
61786112;760
60264830;762
60699494;762
61383702;762
61436304;762
61945162;762
62022861;762
62139195;762
62215045;762
62980497;762
63815000;762
64360281;762
64615248;762
64672313;762
64900101;762
65074258;762
65366472;762
65597002;762
65634625;762
65686159;762
66663373;762
66702214;762
66717134;762
66739636;762
67005951;762
67206630;762
67713249;762
67866775;762
67951179;762
69104909;762
69490275;762
69643237;762
69807042;762
60045288;763
60417646;763
60693833;763
61752640;763
64944585;763
67719775;763
60283161;764
60589592;764
63271239;764
64130608;764
65456770;764
66254622;764
67437498;764
67777668;764
68635586;764
62882708;767
63316225;767
63726943;767
65493441;767
63185053;768
60056815;769
60445204;769
60711441;769
61567652;769
62626477;769
62941028;769
63280081;769
63542797;769
66019460;769
66156605;769
66617130;769
66849292;769
67899960;769
67926592;769
68241207;769
68526925;769
68938811;769
69823317;769
69840366;769
69941714;769
67355243;772
69084488;772
60676481;773
63947112;773
66423894;773
66841235;773
67369944;773
61276643;783
62734606;783
66387722;783
67763864;783
62633436;788
65892928;788
68330257;788
68925632;788
69547317;801
60304050;812
61434805;812
61835424;812
62311182;812
62472716;812
63011070;812
63914016;812
64073783;812
65317023;812
65672615;812
66009893;812
68230207;812
68677400;812
69038793;812
69375846;812
69650566;812
62017113;817
63420875;817
67945482;817
68492266;817
60116810;819
60270712;819
60342439;819
60364161;819
60375930;819
60453382;819
60514928;819
60862062;819
61201498;819
61276216;819
61348217;819
61396468;819
61442104;819
61782427;819
62202037;819
62500731;819
63140802;819
63152128;819
63274491;819
63324300;819
63381461;819
63423024;819
63638906;819
63870331;819
64268979;819
64658210;819
65482612;819
65658398;819
65770931;819
65781027;819
65984903;819
66001099;819
66233813;819
66537392;819
66643919;819
66660014;819
67290596;819
67657505;819
67727640;819
67811024;819
68356857;819
68462974;819
68627340;819
68989108;819
69153272;819
69393253;819
69477687;819
69733040;819
69740017;819
69867826;819
69880873;819
60123979;823
60377116;823
60494614;823
60554125;823
60870244;823
61165486;823
61381943;823
61712279;823
61832054;823
61927417;823
62013467;823
62719935;823
62960085;823
63114896;823
63586338;823
63736058;823
63823328;823
64175336;823
64552068;823
64768525;823
65012445;823
65146412;823
65249953;823
65310178;823
66433778;823
66771790;823
67225100;823
67787406;823
67834521;823
67899241;823
68267981;823
68440789;823
68566033;823
68592067;823
68727038;823
69159834;823
64162292;829
66002781;829
69893582;829
61963954;831
60398441;832
61004636;832
65894808;832
69947902;832
60385682;836
65074386;836
67807645;836
66119133;837
69886260;837
62287112;842
61387533;842
61636187;842
62129870;842
64893386;842
65347828;842
65904960;842
66663373;842
66702214;842
66932763;842
67866775;842
69805340;842
64876209;855
68005178;855
62223316;857
67679220;857
68403965;859
69253041;859
69537839;859
65577665;860
67964034;860
69407984;860
60855566;861
62968616;861
64117646;861
64456251;861
66883896;861
61924481;862
63419307;862
66155948;862
67487622;862
69985098;868
66918105;872
69416855;872
69915160;872
62426576;873
62432376;873
68377552;873
68924181;873
69042418;873
61981016;877
64232374;877
61886269;882
69203693;882
69415162;883
60711555;889
60809088;889
60972530;889
64401746;889
64600787;889
64950392;889
69643899;889
60972701;890
69674784;890
69638788;891
61446031;892
62979484;892
63096850;892
64307268;892
68035748;892
69021146;892
69442540;892
60088834;893
60295135;893
61088342;893
61593693;893
60182486;899
60446911;899
60812091;899
60885246;899
61005065;899
61158552;899
61274635;899
61278936;899
61387280;899
61400094;899
61475677;899
61528101;899
61558297;899
61568462;899
62001372;899
62020458;899
62278056;899
62292134;899
62542196;899
62556185;899
62584850;899
63058248;899
63061130;899
63092446;899
63427414;899
63486220;899
63515348;899
63517694;899
63636264;899
63791631;899
63979626;899
64119056;899
64164507;899
64294828;899
64601914;899
64843668;899
65047243;899
65291272;899
65428529;899
65512240;899
65569259;899
65573834;899
65777274;899
65810824;899
65919752;899
66027553;899
66116589;899
66341408;899
66638701;899
66679160;899
66711455;899
66804443;899
67008933;899
67136790;899
67320527;899
67351394;899
67509104;899
67557241;899
67563625;899
67627711;899
67998759;899
68120650;899
68225352;899
68509057;899
68550890;899
68604270;899
68828471;899
68874789;899
68909329;899
69123770;899
69158682;899
69418436;899
69430342;899
69540251;899
69548668;899
69550690;899
69559248;899
69706253;899
69869147;899
60014894;900
60150435;900
61365825;900
61989408;900
62217822;900
63335706;900
63477164;900
64720320;900
65631860;900
67014249;900
67529822;900
67685910;900
69040495;900
69394597;900
69667569;900
69978029;900
60010166;901
60126167;901
60208447;901
60244525;901
60346626;901
60470798;901
60503789;901
60582719;901
60606497;901
60613157;901
60744612;901
60885246;901
60900520;901
61078992;901
61095956;901
61117445;901
61158552;901
61274635;901
61278936;901
61344350;901
61351957;901
61387280;901
61475677;901
61502971;901
61528101;901
61598886;901
61881286;901
61971381;901
62001372;901
62001632;901
62020458;901
62083608;901
62090079;901
62206181;901
62217480;901
62278056;901
62278227;901
62518633;901
62653061;901
62669247;901
62884698;901
62904987;901
62922298;901
63060256;901
63061130;901
63122811;901
63163224;901
63210332;901
63378604;901
63486220;901
63515348;901
63540910;901
63571101;901
63637409;901
63979626;901
64060871;901
64090327;901
64093184;901
64119056;901
64161055;901
64205217;901
64316274;901
64403195;901
64413588;901
64426347;901
64478333;901
64605923;901
64610518;901
64729522;901
64764950;901
64837010;901
64870850;901
64875819;901
64886121;901
65047243;901
65107085;901
65198590;901
65418143;901
65428529;901
65441971;901
65461618;901
65512240;901
65535851;901
65573834;901
65810824;901
65919752;901
65940586;901
66027553;901
66046856;901
66067708;901
66101174;901
66121209;901
66148284;901
66286011;901
66312310;901
66313063;901
66341408;901
66533294;901
66564731;901
66736095;901
66905809;901
67130200;901
67136790;901
67181796;901
67320527;901
67390664;901
67563080;901
67589506;901
67596066;901
67627711;901
67678175;901
67821367;901
67890947;901
67901048;901
67941758;901
67968730;901
67998759;901
68072077;901
68074594;901
68104920;901
68120159;901
68120650;901
68139323;901
68204461;901
68209693;901
68225352;901
68341093;901
68377958;901
68392159;901
68491709;901
68509057;901
68575185;901
68604270;901
68861083;901
68874789;901
69040082;901
69077294;901
69083660;901
69123770;901
69156724;901
69158682;901
69278991;901
69368969;901
69430342;901
69540251;901
69559248;901
69706253;901
69734808;901
69754337;901
69828061;901
69854234;901
69869147;901
61095956;905
61235109;905
62090079;905
63067592;905
63486220;905
65236258;905
65512429;905
67939789;905
69559248;905
69706253;905
61084408;907
61253160;907
61746541;907
62270942;907
63721729;907
64416164;907
66796142;907
67851467;907
68528958;907
68876142;907
69174003;907
69995142;907
62961080;908
63545398;908
64130608;908
64772406;908
60341255;909
69118289;909
61062536;910
61359427;910
62153864;910
64317077;910
64993290;910
67013695;910
67569165;910
67892841;910
60378168;911
61101964;911
62562672;911
64064179;911
64744218;911
65998162;911
67941295;911
68613433;911
68943502;911
69501597;911
66803576;912
67627992;912
60109100;915
60319789;915
60463871;915
60742508;915
60877057;915
60998977;915
61381352;915
62018628;915
62236089;915
62255584;915
62285346;915
62418088;915
63067521;915
63204984;915
63283572;915
63367821;915
63541827;915
63590703;915
63692245;915
64121915;915
64159780;915
64285537;915
64336921;915
64721696;915
65361009;915
65588277;915
65642287;915
65662076;915
66138621;915
66511935;915
66553119;915
66666597;915
67828454;915
67981763;915
68227652;915
68238848;915
68622585;915
68883635;915
69458085;915
68943331;917
65095900;923
66329306;923
61001031;923
64023481;923
64639110;923
68599161;923
68999853;924
69170503;927
60034644;928
60307630;928
66067708;928
66286011;928
66369763;928
60040145;929
60130386;929
60756600;929
61165034;929
63802533;929
64704191;929
64912776;929
65010088;929
67066573;929
67780454;929
69251791;929
69415162;929
60007960;931
62133146;931
62427265;931
64973850;931
66728771;931
60927791;933
62391673;933
62679309;933
62837759;933
64930518;933
66459997;933
66721022;933
67211976;933
68179830;933
68679426;933
68743715;933
69376930;933
69532710;933
63136857;934
67559559;935
60212424;941
62082004;941
64877364;941
66113600;941
67559559;941
68245006;942
68395073;942
64840049;943
65233689;943
64906556;945
60558554;946
65193337;946
67124724;947
61866277;949
69232606;949
60067562;952
63456907;952
64382274;952
67015785;952
67486972;952
67926980;952
68070293;952
68634477;952
60675618;959
60664365;960
60698990;960
61681780;960
61968442;960
62689787;960
62756314;960
63063028;960
63450352;960
64031567;960
64156624;960
64316662;960
64361814;960
64679852;960
65063557;960
65086919;960
65604087;960
65675287;960
65942854;960
65953612;960
66531208;960
66702538;960
66883241;960
67079617;960
67129778;960
68337700;960
68906742;960
69122832;960
69900322;960
60887044;968
60291941;970
61678318;970
61852676;970
62193524;970
62519799;970
62779793;970
62833611;970
63037738;970
63549158;970
64820630;970
65048217;970
65233835;970
65673980;970
66304687;970
67154354;970
68076314;970
68629188;970
68635180;970
68984381;970
69970484;970
60272948;971
63548469;971
64929761;971
66600871;971
67953372;971
69472124;971
61921510;974
65963599;974
66069851;974
60450831;975
61014420;975
61472713;975
61502487;975
61613128;975
61912415;975
62061907;975
62319930;975
62793782;975
62896444;975
64161144;975
64212005;975
64483490;975
64632646;975
64809598;975
65311860;975
65346765;975
65763036;975
65952065;975
66179664;975
66951450;975
67124126;975
67230581;975
67336061;975
67535280;975
67949751;975
68039643;975
68311869;975
68872941;975
69323454;975
60021127;977
60058378;977
60337762;977
60464076;977
60625921;977
60734372;977
61457558;977
61662029;977
61823226;977
61938189;977
62038157;977
62127360;977
62465928;977
62673263;977
62999896;977
63145849;977
63603104;977
63873854;977
64322708;977
64347259;977
64398047;977
64431166;977
64565845;977
64640867;977
64802027;977
65265313;977
65618628;977
65687478;977
65696662;977
65994267;977
66032486;977
66043358;977
67368301;977
67504185;977
67533094;977
67623353;977
67907535;977
68492540;977
68800618;977
68916754;977
69006984;977
69360552;977
69594530;977
69594548;977
69724251;977
61926913;979
62676633;979
62765886;979
66470506;979
69706972;979
60044841;981
60886120;981
60970141;981
61225182;981
61289772;981
61923340;981
62508863;981
62736411;981
62994066;981
63199590;981
66438622;981
66830922;981
68764346;981
69307489;981
69369640;981
69674026;981
69846255;981
62177527;982
65053285;982
65424833;982
69743305;982
60639091;984
60764337;984
62128302;984
62417552;984
63333858;984
63394334;984
63630635;984
63679194;984
65065017;984
65938724;984
66152959;984
66398576;984
66585953;984
68054595;984
68427304;984
69139269;984
69742865;984
69916757;984
60389531;987
60406938;987
60899178;987
61255738;987
61847608;987
62003590;987
62028953;987
62450997;987
62753154;987
63306786;987
63455260;987
63539769;987
64066269;987
65148623;987
65230796;987
65400896;987
65900339;987
67443608;987
67552319;987
67588728;987
67941726;987
67972376;987
62092176;988
62626139;988
64661847;988
64696734;988
64856637;988
66270765;988
67226483;988
65401076;988
65482434;988
68578562;988
60968336;991
68636624;991
61510352;998
62148714;998
63463588;1006
64118189;1006
68693244;1006
60513655;1014
61074175;1014
61406745;1014
62083608;1014
62249357;1014
62636934;1014
62655991;1014
62784356;1014
62947013;1014
63163224;1014
63225003;1014
63976701;1014
64115983;1014
64687678;1014
64837010;1014
64896877;1014
65483582;1014
66398010;1014
66720454;1014
67096723;1014
67494823;1014
67657188;1014
67678175;1014
67757295;1014
68043798;1014
68575185;1014
68747126;1014
68906735;1014
69148542;1014
69440048;1014
69896678;1014
60208447;1021
60274212;1021
60420681;1021
60715870;1021
60840614;1021
61074175;1021
61117445;1021
61684869;1021
61786735;1021
61881286;1021
61960303;1021
61983743;1021
62083608;1021
62201138;1021
62217480;1021
62322104;1021
62427265;1021
62444396;1021
62789435;1021
62824950;1021
62868498;1021
62932118;1021
62947013;1021
63104382;1021
63163224;1021
63183821;1021
63337059;1021
63378604;1021
63740918;1021
64093184;1021
64115983;1021
64743130;1021
64837010;1021
64875819;1021
65418143;1021
65461618;1021
66032721;1021
66067708;1021
66286011;1021
66490117;1021
66728771;1021
66743613;1021
66809426;1021
66905809;1021
67592324;1021
67678175;1021
67901048;1021
67972077;1021
68074594;1021
68204461;1021
68575185;1021
68861083;1021
69040082;1021
69063120;1021
69156724;1021
69278991;1021
69667989;1021
69911176;1021
69982586;1021
69985493;1021
60475749;1023
60665905;1023
60759678;1023
60997900;1023
61001031;1023
61095956;1023
61137191;1023
61197765;1023
61226633;1023
61541629;1023
61584317;1023
61617685;1023
61621858;1023
61697158;1023
61697350;1023
61860121;1023
61889660;1023
61942771;1023
62158929;1023
62358794;1023
62443305;1023
62708942;1023
62918969;1023
62947643;1023
62999615;1023
63036376;1023
63160388;1023
63234340;1023
63331572;1023
63363997;1023
63509669;1023
64032854;1023
64057409;1023
64860564;1023
64987202;1023
65120677;1023
65178933;1023
65239674;1023
65444451;1023
65462467;1023
66160639;1023
66238760;1023
66418648;1023
66705623;1023
66865154;1023
66947007;1023
67312509;1023
67609631;1023
67831952;1023
67993502;1023
68202115;1023
68245006;1023
68246097;1023
68599161;1023
69241765;1023
69329731;1023
69435752;1023
69636399;1023
69738404;1023
69742445;1023
69811037;1023
69959452;1023
61001031;1040
61078049;1040
63160388;1040
64732689;1040
64987202;1040
67312509;1040
67320915;1040
68502917;1040
68599161;1040
69448600;1040
69630186;1040
69661235;1040
68104411;1041
60208447;1044
60274212;1044
60420681;1044
61074175;1044
61684869;1044
61983743;1044
62083608;1044
62201138;1044
62217480;1044
62444396;1044
62789435;1044
62824950;1044
62868498;1044
62932118;1044
62947013;1044
63163224;1044
63183821;1044
63337059;1044
64093184;1044
64115983;1044
64743130;1044
64837010;1044
64875819;1044
65418143;1044
65635346;1044
66032721;1044
66383389;1044
66490117;1044
66743613;1044
66809426;1044
66905809;1044
67592324;1044
67678175;1044
67901048;1044
67972077;1044
68074594;1044
68204461;1044
68575185;1044
68861083;1044
69040082;1044
69063120;1044
69156724;1044
69278991;1044
69982586;1044
69985493;1044
69565621;1056
66022232;1062
66085510;1062
60151843;1068
60662019;1068
60862443;1068
61224073;1068
61268422;1068
62330898;1068
63520847;1068
64314490;1068
60484221;1080
60533348;1080
61072758;1080
61306809;1080
